0 -0.42261
0.781 -0.42476
1.563 -0.4528
2.344 -0.47436
3.125 -0.48076
3.906 -0.49002
4.688 -0.465
5.469 -0.36441
6.25 -0.2964
7.031 -0.29517
7.813 -0.32243
8.594 -0.33827
9.375 -0.35371
10.156 -0.37249
10.938 -0.34847
11.719 -0.30536
12.5 -0.27483
13.281 -0.2785
14.063 -0.27607
14.844 -0.26518
15.625 -0.24508
16.406 -0.26695
17.188 -0.30552
17.969 -0.31193
18.75 -0.31077
19.531 -0.32312
20.313 -0.34364
21.094 -0.34238
21.875 -0.33735
22.656 -0.32902
23.438 -0.32921
24.219 -0.34025
25 -0.37066
25.781 -0.38433
26.563 -0.37682
27.344 -0.37058
28.125 -0.37484
28.906 -0.3878
29.688 -0.40126
30.469 -0.39236
31.25 -0.36718
32.031 -0.36345
32.813 -0.34416
33.594 -0.27641
34.375 -0.23347
35.156 -0.23869
35.938 -0.2154
36.719 -0.1825
37.5 -0.14192
38.281 -0.10765
39.063 -0.099521
39.844 -0.13294
40.625 -0.16169
41.406 -0.13328
42.188 -0.047054
42.969 -0.0011389
43.75 -0.048841
44.531 -0.083243
45.313 -0.097394
46.094 -0.11223
46.875 -0.12661
47.656 -0.13726
48.438 -0.10609
49.219 -0.035025
50 -0.022232
50.781 -0.072139
51.563 -0.11708
52.344 -0.12821
53.125 -0.1451
53.906 -0.1146
54.688 -0.13744
55.469 -0.1773
56.25 -0.15783
57.031 -0.14486
57.813 -0.15687
58.594 -0.14925
59.375 -0.14482
60.156 -0.19339
60.938 -0.2298
61.719 -0.22032
62.5 -0.20746
63.281 -0.21239
64.063 -0.21426
64.844 -0.19764
65.625 -0.19192
66.406 -0.1954
67.188 -0.17335
67.969 -0.14588
68.75 -0.17164
69.531 -0.20646
70.313 -0.20912
71.094 -0.20555
71.875 -0.21388
72.656 -0.22486
73.438 -0.24654
74.219 -0.26145
75 -0.2828
75.781 -0.27469
76.563 -0.23324
77.344 -0.21438
78.125 -0.25753
78.906 -0.31205
79.688 -0.32153
80.469 -0.27477
81.25 -0.25061
82.031 -0.3083
82.813 -0.37621
83.594 -0.33841
84.375 -0.26219
85.156 -0.22108
85.938 -0.24059
86.719 -0.27831
87.5 -0.25233
88.281 -0.18991
89.063 -0.17643
89.844 -0.20395
90.625 -0.23406
91.406 -0.24284
92.188 -0.22697
92.969 -0.18489
93.75 -0.12968
94.531 -0.12414
95.313 -0.15961
96.094 -0.21848
96.875 -0.24947
97.656 -0.25959
98.438 -0.2982
99.219 -0.31538
100 -0.32452
100.78 -0.34031
101.56 -0.33224
102.34 -0.26624
103.13 -0.20688
103.91 -0.19832
104.69 -0.20507
105.47 -0.19073
106.25 -0.16201
107.03 -0.15256
107.81 -0.1585
108.59 -0.19415
109.38 -0.22097
110.16 -0.2136
110.94 -0.17659
111.72 -0.17178
112.5 -0.21376
113.28 -0.22837
114.06 -0.21094
114.84 -0.22609
115.62 -0.23163
116.41 -0.21651
117.19 -0.22532
117.97 -0.22777
118.75 -0.23363
119.53 -0.31382
120.31 -0.4298
121.09 -0.45945
121.88 -0.37595
122.66 -0.20581
123.44 -0.13727
124.22 -0.18171
125 -0.23726
125.78 -0.24514
126.56 -0.19302
127.34 -0.16002
128.13 -0.14358
128.91 -0.12004
129.69 -0.10186
130.47 -0.079443
131.25 -0.10335
132.03 -0.13343
132.81 -0.14073
133.59 -0.1194
134.38 -0.050251
135.16 0.01675
135.94 0.044751
136.72 0.052582
137.5 0.091178
138.28 0.12316
139.06 0.15075
139.84 0.11388
140.62 0.058317
141.41 0.016006
142.19 0.00077425
