0 0.9854
0.781 1.0529
1.562 1.0686
2.343 1.0094
3.125 0.93932
3.906 0.90489
4.687 0.88422
5.468 0.88621
6.25 0.92175
7.031 0.97587
7.812 0.99979
8.593 0.97101
9.375 0.92976
10.156 0.90797
10.937 0.91831
11.718 0.90158
12.5 0.85715
13.281 0.84427
14.062 0.82197
14.843 0.79137
15.625 0.77169
16.406 0.76245
17.187 0.73014
17.968 0.72821
18.75 0.75072
19.531 0.73573
20.312 0.68327
21.093 0.67532
21.875 0.68565
22.656 0.68722
23.437 0.71441
24.218 0.74056
25 0.77516
25.781 0.8201
26.562 0.83488
27.343 0.83311
28.125 0.82533
28.906 0.82032
29.687 0.83877
30.468 0.82592
31.25 0.78352
32.031 0.77831
32.812 0.78553
33.593 0.77925
34.375 0.74414
35.156 0.65485
35.937 0.53333
36.718 0.45268
37.5 0.4949
38.281 0.59003
39.062 0.63976
39.843 0.62188
40.625 0.57002
41.406 0.5016
42.187 0.44371
42.968 0.42346
43.75 0.4484
44.531 0.48167
45.312 0.48841
46.093 0.47143
46.875 0.45495
47.656 0.46145
48.437 0.49718
49.218 0.55547
50 0.61451
50.781 0.59474
51.562 0.4512
52.343 0.30975
53.125 0.25952
53.906 0.26279
54.687 0.24982
55.468 0.2175
56.25 0.181
57.031 0.16037
57.812 0.14334
58.593 0.1196
59.375 0.11544
60.156 0.14669
60.937 0.15709
61.718 0.14472
62.5 0.14251
63.281 0.15717
64.062 0.16412
64.843 0.16591
65.625 0.15472
66.406 0.13548
67.187 0.11303
67.968 0.076367
68.75 0.018682
69.531 -0.025747
70.312 -0.010661
71.093 0.015903
71.875 0.016633
72.656 -0.0067719
73.437 -0.022969
74.218 -0.01929
75 -0.00059443
75.781 0.031366
76.562 0.017381
77.343 -0.010597
78.125 -0.032554
78.906 -0.090997
79.687 -0.14573
80.468 -0.16405
81.25 -0.075401
82.031 0.10728
82.812 0.088585
83.593 -0.043015
84.375 -0.10856
85.156 -0.10713
85.937 -0.10905
86.718 -0.1316
87.5 -0.15992
88.281 -0.18387
89.062 -0.18138
89.843 -0.18069
90.625 -0.19732
91.406 -0.20369
92.187 -0.20072
92.968 -0.20278
93.75 -0.22072
94.531 -0.26337
95.312 -0.2964
96.093 -0.30333
96.875 -0.27273
97.656 -0.17843
98.437 -0.14366
99.218 -0.22485
100 -0.31524
100.78 -0.44033
101.56 -0.68048
102.34 -0.92881
103.12 -1.0748
103.91 -1.1177
104.69 -1.099
105.47 -1.072
106.25 -1.0411
107.03 -1.0182
107.81 -0.99672
108.59 -0.98919
109.38 -1.0394
110.16 -1.1069
110.94 -1.1125
111.72 -1.075
112.5 -1.0844
113.28 -1.1326
114.06 -1.1275
114.84 -1.1091
115.62 -1.2119
116.41 -1.3716
117.19 -1.3368
117.97 -1.1578
118.75 -0.97139
119.53 -0.84762
120.31 -0.79481
121.09 -0.7926
121.87 -0.78956
122.66 -0.79307
123.44 -0.80149
124.22 -0.78341
125 -0.75048
125.78 -0.79812
126.56 -0.95212
127.34 -1.0489
128.13 -0.93849
128.91 -0.74469
129.69 -0.62306
130.47 -0.57877
131.25 -0.58697
132.03 -0.64224
132.81 -0.79695
133.59 -0.98854
134.38 -1.012
135.16 -0.88587
135.94 -0.73804
136.72 -0.64163
137.5 -0.59508
138.28 -0.55731
139.06 -0.59343
139.84 -0.68811
140.62 -0.77395
141.41 -0.89491
142.19 -0.97189
142.97 -0.95146
143.75 -0.89158
144.53 -0.85445
145.31 -0.85114
146.09 -0.86759
146.87 -0.88706
147.66 -0.88296
148.44 -0.85548
149.22 -0.83602
150 -0.86948
150.78 -1.0512
151.56 -1.3367
152.34 -1.4373
153.12 -1.3552
153.91 -1.2525
154.69 -1.1975
155.47 -1.1607
156.25 -1.1443
157.03 -1.1175
157.81 -1.0994
158.59 -1.1092
159.38 -1.0845
160.16 -1.0346
160.94 -1.0131
161.72 -1.0528
162.5 -1.1452
163.28 -1.195
164.06 -1.1651
164.84 -1.1161
165.62 -1.084
166.41 -1.051
167.19 -0.98443
167.97 -0.92325
168.75 -1.0164
169.53 -1.2513
170.31 -1.3529
171.09 -1.2442
171.87 -1.0788
172.66 -0.98085
173.44 -0.92839
174.22 -0.89652
175 -0.90099
175.78 -0.91893
176.56 -0.90046
177.34 -0.87097
178.13 -0.85657
178.91 -0.84455
179.69 -0.82437
180.47 -0.7938
181.25 -0.75831
182.03 -0.7294
182.81 -0.7188
183.59 -0.70736
184.38 -0.69337
185.16 -0.66552
185.94 -0.63529
186.72 -0.6204
187.5 -0.6732
188.28 -0.80167
189.06 -0.9427
189.84 -1.0148
190.62 -1.0159
191.41 -1.0113
192.19 -1.0067
192.97 -0.97569
193.75 -0.94179
194.53 -0.93128
195.31 -0.92549
196.09 -0.91529
196.87 -0.91334
197.66 -0.90399
198.44 -0.86801
199.22 -0.84889
200 -0.9572
200.78 -1.2114
201.56 -1.2939
202.34 -1.0818
203.12 -0.75919
203.91 -0.52915
204.69 -0.45852
205.47 -0.4472
206.25 -0.40165
207.03 -0.3484
207.81 -0.319
208.59 -0.30697
209.38 -0.2865
210.16 -0.26623
210.94 -0.24486
211.72 -0.21928
212.5 -0.21661
213.28 -0.21923
214.06 -0.205
214.84 -0.18757
215.62 -0.17689
216.41 -0.17459
217.19 -0.17443
217.97 -0.1472
218.75 -0.11325
219.53 -0.074328
220.31 -0.017901
221.09 -0.014543
221.87 -0.042124
222.66 -0.024712
