0 0.57019
0.78099 0.47187
1.562 0.36424
2.344 0.31623
3.125 0.35236
3.906 0.45181
4.687 0.59701
5.469 0.72606
6.25 0.79865
7.031 0.85428
7.812 0.90999
8.594 0.92511
9.375 0.95599
10.156 1.0786
10.937 1.2093
11.719 1.2728
12.5 1.3201
13.281 1.3983
14.062 1.4885
14.844 1.5725
15.625 1.6301
16.406 1.6556
17.187 1.6737
17.969 1.6994
18.75 1.737
19.531 1.818
20.312 1.8535
21.094 1.757
21.875 1.6359
22.656 1.5781
23.437 1.5623
24.219 1.5533
25 1.5201
25.781 1.4296
26.562 1.3003
27.344 1.1759
28.125 1.1078
28.906 1.0971
29.687 1.1012
30.469 1.1071
31.25 1.1192
32.031 1.0826
32.812 0.96666
33.594 0.83113
34.375 0.72639
35.156 0.63943
35.937 0.55595
36.719 0.473
37.5 0.38539
38.281 0.32182
39.062 0.28252
39.844 0.25275
40.625 0.24898
41.406 0.27203
42.187 0.36179
42.969 0.46531
43.75 0.50972
44.531 0.47771
45.312 0.36719
46.094 0.18543
46.875 0.017984
47.656 -0.11444
48.437 -0.19671
49.219 -0.18215
50 -0.12208
50.781 -0.099685
51.562 -0.12496
52.344 -0.20629
53.125 -0.30864
53.906 -0.38065
54.687 -0.42757
55.469 -0.49407
56.25 -0.56502
57.031 -0.59411
57.812 -0.5969
58.594 -0.62318
59.375 -0.68286
60.156 -0.76903
60.937 -0.88237
61.719 -1.001
62.5 -1.0991
63.281 -1.1572
64.062 -1.1426
64.844 -1.0496
65.625 -0.89725
66.406 -0.7335
67.187 -0.60403
67.969 -0.56316
68.75 -0.60965
69.531 -0.66114
70.312 -0.68454
71.094 -0.70626
71.875 -0.72057
72.656 -0.6851
73.437 -0.6117
74.219 -0.55633
75 -0.5424
75.781 -0.53961
76.562 -0.48335
77.344 -0.42223
78.125 -0.42379
78.906 -0.44134
79.687 -0.42257
80.469 -0.38076
81.25 -0.34397
82.031 -0.34396
82.812 -0.40891
83.594 -0.5094
84.375 -0.59851
85.156 -0.67651
85.937 -0.73553
86.719 -0.77162
87.5 -0.80522
88.281 -0.83552
89.062 -0.85207
89.844 -0.9087
90.625 -1.0062
91.406 -1.0858
92.187 -1.1151
92.969 -1.0826
93.75 -1.0193
94.531 -0.96485
95.312 -0.91179
96.094 -0.86934
96.875 -0.87448
97.656 -0.91077
98.437 -0.94542
99.219 -0.96983
100 -1.0014
100.78 -1.0365
101.56 -1.0535
102.34 -1.0665
103.12 -1.0865
103.91 -1.063
104.69 -0.96072
105.47 -0.82268
106.25 -0.71007
107.03 -0.66878
107.81 -0.6808
108.59 -0.68769
109.38 -0.67907
110.16 -0.66089
110.94 -0.66058
111.72 -0.70138
112.5 -0.72176
113.28 -0.7278
114.06 -0.76006
114.84 -0.85224
115.62 -0.94673
116.41 -0.97345
117.19 -0.9406
117.97 -0.88235
118.75 -0.8161
119.53 -0.78225
120.31 -0.80538
121.09 -0.85321
121.87 -0.88546
122.66 -0.88201
123.44 -0.87897
124.22 -0.88255
125 -0.88535
125.78 -0.90689
126.56 -0.96431
127.34 -1.0699
128.12 -1.1629
128.91 -1.2063
129.69 -1.2349
130.47 -1.2448
131.25 -1.2305
132.03 -1.1974
132.81 -1.1834
133.59 -1.2017
134.38 -1.2263
135.16 -1.2322
135.94 -1.2136
136.72 -1.1837
137.5 -1.1729
138.28 -1.2012
139.06 -1.2507
139.84 -1.279
140.62 -1.2673
141.41 -1.2509
142.19 -1.2731
142.97 -1.3171
143.75 -1.3265
144.53 -1.2786
145.31 -1.1745
146.09 -1.0924
146.87 -1.0908
147.66 -1.1201
148.44 -1.1566
149.22 -1.1786
150 -1.1629
150.78 -1.1456
151.56 -1.1502
152.34 -1.1651
153.12 -1.1704
153.91 -1.1581
154.69 -1.121
155.47 -1.0836
156.25 -1.0724
157.03 -1.0637
157.81 -1.0282
158.59 -0.98076
159.38 -0.95466
160.16 -0.96816
160.94 -1.0059
161.72 -1.0485
162.5 -1.0849
163.28 -1.0857
164.06 -1.0241
164.84 -0.98456
165.62 -0.9973
166.41 -0.9957
167.19 -0.98213
167.97 -1.0026
168.75 -1.0614
169.53 -1.0834
170.31 -1.0767
171.09 -1.0786
171.87 -1.1032
172.66 -1.1222
173.44 -1.1416
174.22 -1.1762
175 -1.2268
175.78 -1.2669
176.56 -1.2867
177.34 -1.2731
178.12 -1.2492
178.91 -1.2233
179.69 -1.1951
180.47 -1.1814
181.25 -1.1757
182.03 -1.1528
182.81 -1.124
183.59 -1.1128
184.38 -1.0949
185.16 -1.0455
185.94 -0.96326
186.72 -0.9217
187.5 -0.90778
188.28 -0.8798
189.06 -0.84355
189.84 -0.8138
190.62 -0.79798
191.41 -0.79084
192.19 -0.78309
192.97 -0.74696
193.75 -0.66011
194.53 -0.52453
195.31 -0.37148
196.09 -0.20202
196.87 -0.00085199
197.66 0.19272
198.44 0.35292
199.22 0.517
200 0.70276
200.78 0.84986
201.56 0.92942
202.34 0.95153
203.12 0.96099
203.91 0.99129
204.69 1.0266
205.47 1.056
206.25 1.0775
207.03 1.0897
207.81 1.0955
208.59 1.0878
209.38 1.0565
210.16 1.0137
210.94 1.0333
211.72 1.1028
212.5 1.1548
213.28 1.152
214.06 1.0964
214.84 1.0396
215.62 0.99471
216.41 0.93739
217.19 0.87746
217.97 0.8273
218.75 0.7728
219.53 0.71951
220.31 0.66687
221.09 0.60834
221.87 0.54594
222.66 0.49649
223.44 0.46646
224.22 0.45144
225 0.42913
225.78 0.38459
226.56 0.3443
227.34 0.33301
228.12 0.32891
228.91 0.31931
229.69 0.30268
230.47 0.27756
231.25 0.23023
232.03 0.14789
232.81 0.043938
233.59 -0.049076
234.38 -0.14155
235.16 -0.2197
235.94 -0.27864
236.72 -0.32988
237.5 -0.3805
238.28 -0.42849
239.06 -0.48448
239.84 -0.54921
240.62 -0.60787
241.41 -0.68041
242.19 -0.77843
242.97 -0.902
243.75 -1.0067
244.53 -1.0855
245.31 -1.1542
246.09 -1.2068
246.87 -1.2493
247.66 -1.2839
248.44 -1.33
249.22 -1.3881
250 -1.4378
250.78 -1.4597
251.56 -1.4663
252.34 -1.4518
253.12 -1.4183
253.91 -1.3666
254.69 -1.2544
255.47 -1.1045
256.25 -1.0086
257.03 -0.95993
257.81 -0.85961
258.59 -0.72836
259.38 -0.62423
260.16 -0.53756
260.94 -0.42452
261.72 -0.29733
262.5 -0.21666
263.28 -0.1896
264.06 -0.17778
264.84 -0.14143
265.62 -0.11535
266.41 -0.10695
267.19 -0.092956
267.97 -0.063958
268.75 0.0015838
269.53 0.086911
270.31 0.16565
271.09 0.22865
271.87 0.25839
272.66 0.26269
273.44 0.28023
274.22 0.30228
275 0.29158
275.78 0.26727
276.56 0.25164
277.34 0.27444
278.12 0.32122
278.91 0.36313
279.69 0.41773
280.47 0.48445
281.25 0.52053
282.03 0.53597
282.81 0.57862
283.59 0.66477
284.38 0.7138
285.16 0.68451
285.94 0.61776
286.72 0.54553
287.5 0.50379
288.28 0.52887
289.06 0.5919
289.84 0.64248
290.62 0.63194
291.41 0.58535
292.19 0.52669
292.97 0.46227
293.75 0.41009
294.53 0.37552
295.31 0.36435
296.09 0.38199
296.87 0.41857
297.66 0.46367
298.44 0.44609
299.22 0.34958
300 0.2254
300.78 0.099494
301.56 0.013486
