0 -0.73429
0.781 -0.72955
1.563 -0.78026
2.344 -0.76496
3.125 -0.64894
3.906 -0.53463
4.688 -0.45356
5.469 -0.38083
6.25 -0.29707
7.031 -0.29002
7.813 -0.38674
8.594 -0.45176
9.375 -0.46012
10.156 -0.45483
10.938 -0.45502
11.719 -0.44018
12.5 -0.39733
13.281 -0.32285
14.063 -0.26946
14.844 -0.26485
15.625 -0.24899
16.406 -0.25529
17.188 -0.29942
17.969 -0.32777
18.75 -0.37477
19.531 -0.42174
20.313 -0.43762
21.094 -0.46502
21.875 -0.43009
22.656 -0.33949
23.438 -0.28845
24.219 -0.27525
25 -0.25621
25.781 -0.22754
26.563 -0.22459
27.344 -0.24814
28.125 -0.26039
28.906 -0.21631
29.688 -0.14196
30.469 -0.13259
31.25 -0.14098
32.031 -0.070837
32.813 0.037261
33.594 0.13373
34.375 0.22823
35.156 0.29313
35.938 0.31013
36.719 0.29269
37.5 0.28804
38.281 0.32194
39.063 0.37931
39.844 0.41948
40.625 0.45557
41.406 0.49621
42.188 0.48676
42.969 0.49528
43.75 0.54368
44.531 0.48069
45.313 0.48184
46.094 0.62816
46.875 0.75253
47.656 0.7985
48.438 0.74799
49.219 0.66965
50 0.6181
50.781 0.61842
51.563 0.66835
52.344 0.72702
53.125 0.75215
53.906 0.74153
54.688 0.70132
55.469 0.65551
56.25 0.61089
57.031 0.60579
57.813 0.67782
58.594 0.67412
59.375 0.6183
60.156 0.57899
60.938 0.55741
61.719 0.55836
62.5 0.57517
63.281 0.58969
64.063 0.59681
64.844 0.58818
65.625 0.56058
66.406 0.53137
67.188 0.50363
67.969 0.5044
68.75 0.4964
69.531 0.4243
70.313 0.33877
71.094 0.27522
71.875 0.25885
72.656 0.28651
73.438 0.32927
74.219 0.34057
75 0.29775
75.781 0.24047
76.563 0.15888
77.344 0.1165
78.125 0.17906
78.906 0.24249
79.688 0.25041
80.469 0.24218
81.25 0.20467
82.031 0.14342
82.813 0.14871
83.594 0.20222
84.375 0.23694
85.156 0.24704
85.938 0.2389
86.719 0.19977
87.5 0.13484
88.281 0.09883
89.063 0.11479
89.844 0.12726
90.625 0.13281
91.406 0.13047
92.188 0.12304
92.969 0.13566
93.75 0.18322
94.531 0.23161
95.313 0.24371
96.094 0.22157
96.875 0.19593
97.656 0.18957
98.438 0.20765
99.219 0.22811
100 0.23833
100.78 0.2508
101.56 0.26484
102.34 0.24627
103.13 0.23914
103.91 0.19468
104.69 0.20155
105.47 0.21946
106.25 0.26352
107.03 0.27746
107.81 0.24446
108.59 0.25937
109.38 0.29165
110.16 0.27649
110.94 0.24531
111.72 0.25359
112.5 0.23978
113.28 0.20578
114.06 0.20031
114.84 0.23199
115.62 0.26415
116.41 0.23088
117.19 0.19433
117.97 0.18666
118.75 0.16346
119.53 0.10617
120.31 0.083377
121.09 0.1887
121.87 0.31086
122.66 0.35357
123.44 0.33391
124.22 0.28789
125 0.23714
125.78 0.22998
126.56 0.24821
127.34 0.2435
128.13 0.23463
128.91 0.2362
129.69 0.24554
130.47 0.24374
131.25 0.25176
132.03 0.26466
132.81 0.28595
133.59 0.32031
134.38 0.29707
135.16 0.19999
135.94 0.13221
136.72 0.073767
137.5 -0.03555
138.28 -0.099821
139.06 -0.074146
139.84 -0.017597
140.62 0.0041723
141.41 0.02755
142.19 0.067319
142.97 0.14259
143.75 0.1853
144.53 0.1807
145.31 0.14828
146.09 0.089339
146.87 0.027931
147.66 -0.071296
148.44 -0.10658
149.22 -0.070461
150 -0.0034832
150.78 0.1178
151.56 0.28533
152.34 0.3416
153.13 0.32211
153.91 0.28915
154.69 0.24898
155.47 0.20337
156.25 0.17508
157.03 0.13956
157.81 0.064628
158.59 0.0021804
159.38 0.0081218
160.16 0.046375
160.94 0.077917
161.72 0.1283
162.5 0.18658
163.28 0.197
164.06 0.13903
164.84 0.097605
165.62 0.14664
166.41 0.20439
167.19 0.22113
167.97 0.22671
168.75 0.23569
169.53 0.21944
170.31 0.19032
171.09 0.16635
171.87 0.15474
172.66 0.15272
173.44 0.15963
174.22 0.18308
175 0.22464
175.78 0.2665
176.56 0.30797
177.34 0.33902
178.13 0.32876
178.91 0.29193
179.69 0.27908
180.47 0.28429
181.25 0.264
182.03 0.23543
182.81 0.2109
183.59 0.18913
184.38 0.1832
185.16 0.17728
185.94 0.14599
186.72 0.12782
187.5 0.15806
188.28 0.22289
189.06 0.27594
189.84 0.30187
190.62 0.27145
